date,open,high,low,close,volume,dividends,stock splits,symbol
2025-01-31 00:00:00-05:00,57.783329245429634,58.808548091486536,57.2853633582767,57.55875778198242,11342000,0.0,0.0,BMY
2025-02-03 00:00:00-05:00,57.402536613835395,58.88666453645941,57.168199057770934,58.535160064697266,13978200,0.0,0.0,BMY
2025-02-04 00:00:00-05:00,57.480642991179025,58.437514145261815,57.34394764411989,57.7247428894043,11718500,0.0,0.0,BMY
2025-02-05 00:00:00-05:00,58.23247553296632,58.93548448496805,57.83215181855848,58.30082321166992,12600800,0.0,0.0,BMY
2025-02-06 00:00:00-05:00,56.01604587561175,57.978611222821264,55.56690293856632,56.06486511230469,25072300,0.0,0.0,BMY
2025-02-07 00:00:00-05:00,56.10392039488218,56.3480202960691,54.86389244989233,55.50831604003906,14340200,0.0,0.0,BMY
2025-02-10 00:00:00-05:00,55.45949897121369,55.52784664824246,53.311419011922055,54.2194709777832,16656800,0.0,0.0,BMY
2025-02-11 00:00:00-05:00,54.092539978656866,54.981063476327115,53.799617115408424,54.61979293823242,8724200,0.0,0.0,BMY
2025-02-12 00:00:00-05:00,54.35616544698784,55.20563580423543,54.14136006182378,54.8248405456543,8502900,0.0,0.0,BMY
2025-02-13 00:00:00-05:00,54.922480524393066,54.93224288207634,54.317113781964885,54.64908981323242,8917200,0.0,0.0,BMY
2025-02-14 00:00:00-05:00,54.70767361076427,54.70767361076427,52.39360738109803,52.62794494628906,13227200,0.0,0.0,BMY
2025-02-18 00:00:00-05:00,52.45219244846509,53.301659134396445,52.27644020659388,53.14543533325195,10918500,0.0,0.0,BMY
2025-02-19 00:00:00-05:00,53.125905644225696,53.68245315551758,52.84274884734551,53.68245315551758,10770900,0.0,0.0,BMY
2025-02-20 00:00:00-05:00,53.72151087970246,54.50262987933775,53.506701758051804,54.47333908081055,8953500,0.0,0.0,BMY
2025-02-21 00:00:00-05:00,54.12183260366859,54.736965422736624,53.55551902190171,54.512393951416016,11105500,0.0,0.0,BMY
2025-02-24 00:00:00-05:00,54.64908824680351,56.63117829524293,54.629559807327624,56.51401138305664,13215800,0.0,0.0,BMY
2025-02-25 00:00:00-05:00,56.9240959005311,58.52539064761259,56.797162909700816,56.836219787597656,15344100,0.0,0.0,BMY
2025-02-26 00:00:00-05:00,56.78740460640758,57.04126688152156,55.86959025832577,56.025814056396484,7273100,0.0,0.0,BMY
2025-02-27 00:00:00-05:00,55.986757479157966,57.43182855031161,55.615724559978105,57.41230010986328,9812100,0.0,0.0,BMY
2025-02-28 00:00:00-05:00,57.57829028862282,58.330118488753904,56.553067645472765,58.212947845458984,20219700,0.0,0.0,BMY
2025-03-03 00:00:00-05:00,58.339879592681825,58.50586574677799,57.617342206570775,58.45704650878906,11214100,0.0,0.0,BMY
2025-03-04 00:00:00-05:00,58.544921558429245,59.25769284913099,57.89073558704633,58.037193298339844,16502200,0.0,0.0,BMY
2025-03-05 00:00:00-05:00,58.02743075053232,58.83784051277264,57.978611513594544,58.408226013183594,9707000,0.0,0.0,BMY
2025-03-06 00:00:00-05:00,58.5253937376399,59.26745955818391,57.63687020425339,58.75973129272461,10682400,0.0,0.0,BMY
2025-03-07 00:00:00-05:00,59.02335921838551,61.6205821221594,58.84760698451088,59.64825439453125,18538200,0.0,0.0,BMY
2025-03-10 00:00:00-04:00,59.51155948305059,61.66940181819052,59.2869880102444,61.620582580566406,20295700,0.0,0.0,BMY
2025-03-11 00:00:00-04:00,61.31789455176328,61.83538887605485,59.78494746731937,60.0583381652832,14637900,0.0,0.0,BMY
2025-03-12 00:00:00-04:00,59.286987732282654,59.38462620707312,58.11530741145184,58.39846420288086,10812400,0.0,0.0,BMY
2025-03-13 00:00:00-04:00,58.574219203801775,59.32604368947023,58.37893852032835,58.85737228393555,8990400,0.0,0.0,BMY
2025-03-14 00:00:00-04:00,58.42775743080189,58.57421887374899,57.33419082404963,57.61734390258789,11905700,0.0,0.0,BMY
2025-03-17 00:00:00-04:00,57.76380146157978,58.71091028637191,56.98268250927806,58.574214935302734,9666800,0.0,0.0,BMY
2025-03-18 00:00:00-04:00,58.46681112945064,58.8378403086256,58.134835104888985,58.4863395690918,9967900,0.0,0.0,BMY
2025-03-19 00:00:00-04:00,58.44728499635008,59.12099942954666,58.05672363745199,58.66209411621094,8304200,0.0,0.0,BMY
2025-03-20 00:00:00-04:00,58.44728291764688,59.62872558552479,58.369169158777744,58.99406433105469,12197400,0.0,0.0,BMY
2025-03-21 00:00:00-04:00,58.80855109555287,59.89235531448166,58.42775582396581,59.628726959228516,25865100,0.0,0.0,BMY
2025-03-24 00:00:00-04:00,59.355333448359964,59.80447637702606,58.55468606259207,59.609195709228516,11976800,0.0,0.0,BMY
2025-03-25 00:00:00-04:00,59.76542239859954,60.038816836649914,57.7833322772472,57.793094635009766,10969100,0.0,0.0,BMY
2025-03-26 00:00:00-04:00,57.920026627179425,58.28129345282075,57.14867001392522,57.8126220703125,11579500,0.0,0.0,BMY
2025-03-27 00:00:00-04:00,57.783331812255454,58.154364723622194,57.383008103167604,57.50994110107422,8751200,0.0,0.0,BMY
2025-03-28 00:00:00-04:00,57.99814124977306,58.69138411392542,56.85575171161366,58.60350799560547,10791600,0.0,0.0,BMY
2025-03-31 00:00:00-04:00,58.38869923266835,60.18527476558133,57.96884707866858,59.55061721801758,11615900,0.0,0.0,BMY
2025-04-01 00:00:00-04:00,59.33580871021606,59.658018666211426,57.84191839902016,58.14459991455078,9623800,0.0,0.0,BMY
2025-04-02 00:00:00-04:00,58.3984633489913,58.8183154888556,57.76380209812601,58.193416595458984,8310000,0.0,0.0,BMY
2025-04-03 00:00:00-04:00,59.16981898976553,59.36509967027571,56.299205277674126,56.45542907714844,13246900,0.0,0.0,BMY
2025-04-04 00:00:00-04:00,56.08037282034282,56.42581535854561,54.007710061043475,54.58015823364258,14657900,0.62,0.0,BMY
2025-04-07 00:00:00-04:00,53.19838670501847,54.580160684928714,52.0041343799359,54.47159194946289,16820500,0.0,0.0,BMY
2025-04-08 00:00:00-04:00,54.45185137229113,55.04404344294743,51.48103414055829,52.379188537597656,16335100,0.0,0.0,BMY
2025-04-09 00:00:00-04:00,50.53352866854883,53.34642861876849,49.270187910432284,53.04046630859375,24323900,0.0,0.0,BMY
2025-04-10 00:00:00-04:00,52.63580556152916,52.72463041770425,48.18451009229716,49.80316162109375,23973300,0.0,0.0,BMY
2025-04-11 00:00:00-04:00,49.813033869635476,50.34600183521023,48.64839361312227,50.04990768432617,13411300,0.0,0.0,BMY
2025-04-14 00:00:00-04:00,50.859232567101316,50.92832107560175,49.891989683053836,50.67170715332031,14310300,0.0,0.0,BMY
2025-04-15 00:00:00-04:00,50.5532721154578,50.82962615966797,49.02344540347345,49.349151611328125,15684400,0.0,0.0,BMY
2025-04-16 00:00:00-04:00,49.44784499075292,49.743942891988105,48.204248112721764,48.71747970581055,14991000,0.0,0.0,BMY
2025-04-17 00:00:00-04:00,48.539823966568726,49.43797834088539,48.42138706145041,48.58917236328125,14244100,0.0,0.0,BMY
2025-04-21 00:00:00-04:00,48.70761088861643,49.02344515613211,47.53310244160758,48.302947998046875,10338700,0.0,0.0,BMY
2025-04-22 00:00:00-04:00,48.66813384899417,49.40837111060812,48.24373085113218,49.17149353027344,13376000,0.0,0.0,BMY
2025-04-23 00:00:00-04:00,47.0100024502352,48.68787434271945,46.92117382754363,47.898284912109375,24036600,0.0,0.0,BMY
2025-04-24 00:00:00-04:00,47.31596466909927,48.20425089397406,46.3191134745544,48.05620193481445,20579300,0.0,0.0,BMY
2025-04-25 00:00:00-04:00,48.23385635718754,48.312816801463015,46.34871904808441,47.276485443115234,16298800,0.0,0.0,BMY
2025-04-28 00:00:00-04:00,47.68115173383826,48.22399164959695,47.29622518789592,47.82919692993164,18574700,0.0,0.0,BMY
2025-04-29 00:00:00-04:00,47.700889486941506,48.835917661015834,47.52323224838356,48.57930374145508,19932800,0.0,0.0,BMY
2025-04-30 00:00:00-04:00,49.53667499769508,49.69459212576443,48.51021554776497,49.546546936035156,15951600,0.0,0.0,BMY
2025-05-01 00:00:00-04:00,48.92474554661297,49.526805761026175,48.05619947835909,48.96422576904297,17163100,0.0,0.0,BMY
2025-05-02 00:00:00-04:00,49.45772042801531,49.990692169897635,49.03331742226176,49.9117317199707,14167200,0.0,0.0,BMY
2025-05-05 00:00:00-04:00,49.81303385628915,49.941338937111645,48.697741997715205,49.40837097167969,12394600,0.0,0.0,BMY
2025-05-06 00:00:00-04:00,49.09253792430945,49.15175449691171,46.78299746678383,46.950782775878906,18517500,0.0,0.0,BMY
2025-05-07 00:00:00-04:00,47.15804683009292,47.56270971202186,46.66455532700684,47.00012969970703,15921800,0.0,0.0,BMY
2025-05-08 00:00:00-04:00,46.388200851943616,46.782995556700094,45.91444946526064,46.2697639465332,23404000,0.0,0.0,BMY
2025-05-09 00:00:00-04:00,46.28950289265278,46.50663658626396,45.717050961675,45.845359802246094,14915400,0.0,0.0,BMY
2025-05-12 00:00:00-04:00,45.59861530057552,47.7897149978279,44.90772644836168,47.55284118652344,25598900,0.0,0.0,BMY
2025-05-13 00:00:00-04:00,46.6842966299489,47.010002837515025,45.90457913157075,45.98353958129883,16888200,0.0,0.0,BMY
2025-05-14 00:00:00-04:00,46.101974733512414,46.25002368858842,43.42725172411438,43.54568862915039,21973700,0.0,0.0,BMY
2025-05-15 00:00:00-04:00,44.118140000196384,45.253168169231266,43.84178220531032,45.21369171142578,27844400,0.0,0.0,BMY
2025-05-16 00:00:00-04:00,45.39135115861054,46.190805002443746,45.2038219734811,46.141456604003906,12116100,0.0,0.0,BMY
2025-05-19 00:00:00-04:00,45.9934068717758,46.654687447904635,45.786141342781946,46.60533905029297,10079100,0.0,0.0,BMY
2025-05-20 00:00:00-04:00,46.87182492894959,47.63179853547933,46.85208481689096,47.24687576293945,12595000,0.0,0.0,BMY
2025-05-21 00:00:00-04:00,47.079091545075805,47.25674879266428,46.319114155956534,46.38820266723633,11963200,0.0,0.0,BMY
2025-05-22 00:00:00-04:00,46.28950345562455,46.65468610549305,45.86510047130117,46.417808532714844,11036200,0.0,0.0,BMY
2025-05-23 00:00:00-04:00,46.31911089616093,46.54611652653881,45.884839746530346,46.240150451660156,8401400,0.0,0.0,BMY
2025-05-27 00:00:00-04:00,46.61520694114189,46.74351578618733,46.1809357737345,46.279632568359375,12954500,0.0,0.0,BMY
2025-05-28 00:00:00-04:00,46.289504477858124,46.585598626588705,45.49991506118807,46.35859298706055,12427700,0.0,0.0,BMY
2025-05-29 00:00:00-04:00,46.388200666635306,47.227134704589844,46.27963193500891,47.227134704589844,10490600,0.0,0.0,BMY
2025-05-30 00:00:00-04:00,47.246875962568645,47.72062735885339,46.68429594416543,47.65153884887695,20759300,0.0,0.0,BMY
2025-06-02 00:00:00-04:00,47.86867742673459,48.23386009722177,47.197528658517264,48.154903411865234,13505600,0.0,0.0,BMY
2025-06-03 00:00:00-04:00,47.85880684806497,48.29307800830769,47.02974098575337,47.464012145996094,12432700,0.0,0.0,BMY
2025-06-04 00:00:00-04:00,47.542969884067304,48.21411863347646,47.325836181640625,47.325836181640625,11203100,0.0,0.0,BMY
2025-06-05 00:00:00-04:00,47.42453160569544,47.967371493629685,47.10869735216856,47.21726608276367,12786000,0.0,0.0,BMY
2025-06-06 00:00:00-04:00,47.47388011039703,48.04633204937402,47.46401193715732,47.77984619140625,9319900,0.0,0.0,BMY
2025-06-09 00:00:00-04:00,47.927896190595064,48.727350016893126,47.918024252098746,48.36216735839844,9863500,0.0,0.0,BMY
2025-06-10 00:00:00-04:00,48.56943273943885,49.97095056340808,48.48060411844755,49.319541931152344,11365600,0.0,0.0,BMY
2025-06-11 00:00:00-04:00,49.39849989832693,50.09925694601464,49.21097447804248,49.5070686340332,11024600,0.0,0.0,BMY
2025-06-12 00:00:00-04:00,49.507066843807394,50.07951878772494,49.29980131861297,50.03016662597656,9620400,0.0,0.0,BMY
2025-06-13 00:00:00-04:00,49.58602888749921,49.80316259301134,49.00370875150305,49.1024055480957,9499400,0.0,0.0,BMY
2025-06-16 00:00:00-04:00,48.68787281730009,48.796437783818206,47.62192937839798,48.02659225463867,14974400,0.0,0.0,BMY
2025-06-17 00:00:00-04:00,47.76997976555346,47.92789689845441,46.54611916179007,46.61520767211914,12453800,0.0,0.0,BMY
2025-06-18 00:00:00-04:00,46.69416887714442,46.75338544979019,45.7861425244805,46.23028564453125,15864200,0.0,0.0,BMY
2025-06-20 00:00:00-04:00,46.30923945715613,46.78299459918401,46.111845873859316,46.250022888183594,47287200,0.0,0.0,BMY
2025-06-23 00:00:00-04:00,46.27963396226419,46.56585994635516,45.717053932866904,46.309242248535156,9508300,0.0,0.0,BMY
2025-06-24 00:00:00-04:00,46.46716069394788,46.78299494762464,46.10197427903809,46.417808532714844,14585000,0.0,0.0,BMY
2025-06-25 00:00:00-04:00,46.388202893514865,46.388202893514865,45.86510308697574,46.07236862182617,9013100,0.0,0.0,BMY
2025-06-26 00:00:00-04:00,46.28950469425293,46.45728999880279,45.865101698573255,46.04275894165039,7325600,0.0,0.0,BMY
2025-06-27 00:00:00-04:00,46.2204173096563,46.33885421957648,45.5788768312591,45.74666213989258,21865000,0.0,0.0,BMY
2025-06-30 00:00:00-04:00,45.805879682234014,46.12171393277619,45.56900211180676,45.687442779541016,17511800,0.0,0.0,BMY
2025-07-01 00:00:00-04:00,45.657830879049186,47.63179683389861,45.56900226047931,46.89155960083008,21112400,0.0,0.0,BMY
2025-07-02 00:00:00-04:00,46.97052191195539,47.59232226664299,46.74351626993579,47.01000213623047,12299100,0.0,0.0,BMY
2025-07-03 00:00:00-04:00,47.209999084472656,47.27000045776367,46.70000076293945,46.91999816894531,7024100,0.62,0.0,BMY
2025-07-07 00:00:00-04:00,46.86000061035156,46.91999816894531,46.33000183105469,46.4900016784668,10687100,0.0,0.0,BMY
2025-07-08 00:00:00-04:00,46.650001525878906,47.81999969482422,46.47999954223633,47.040000915527344,9837200,0.0,0.0,BMY
2025-07-09 00:00:00-04:00,47.20000076293945,47.779998779296875,47.099998474121094,47.65999984741211,11949000,0.0,0.0,BMY
2025-07-10 00:00:00-04:00,47.45000076293945,48.61000061035156,46.97999954223633,48.52000045776367,14727300,0.0,0.0,BMY
2025-07-11 00:00:00-04:00,47.75,47.79999923706055,46.720001220703125,46.86000061035156,13716400,0.0,0.0,BMY
2025-07-14 00:00:00-04:00,46.880001068115234,47.970001220703125,46.880001068115234,47.34000015258789,10867500,0.0,0.0,BMY
2025-07-15 00:00:00-04:00,47.150001525878906,47.4900016784668,46.18000030517578,46.43000030517578,14878700,0.0,0.0,BMY
2025-07-16 00:00:00-04:00,46.77000045776367,47.41999816894531,46.650001525878906,47.16999816894531,13250500,0.0,0.0,BMY
2025-07-17 00:00:00-04:00,46.810001373291016,48.36000061035156,46.810001373291016,48.060001373291016,16472000,0.0,0.0,BMY
2025-07-18 00:00:00-04:00,48.13999938964844,48.2400016784668,47.2599983215332,47.36000061035156,10717000,0.0,0.0,BMY
2025-07-21 00:00:00-04:00,47.38999938964844,47.38999938964844,46.56999969482422,46.689998626708984,9999300,0.0,0.0,BMY
2025-07-22 00:00:00-04:00,46.90999984741211,48.13999938964844,46.849998474121094,48.02000045776367,9605500,0.0,0.0,BMY
2025-07-23 00:00:00-04:00,48.86000061035156,49.119998931884766,48.36000061035156,48.97999954223633,10834300,0.0,0.0,BMY
2025-07-24 00:00:00-04:00,49.02000045776367,49.279998779296875,48.709999084472656,48.939998626708984,6860600,0.0,0.0,BMY
2025-07-25 00:00:00-04:00,49.08000183105469,49.2400016784668,47.290000915527344,48.43000030517578,11922000,0.0,0.0,BMY
2025-07-28 00:00:00-04:00,48.439998626708984,48.459999084472656,47.34000015258789,47.5099983215332,7445600,0.0,0.0,BMY
2025-07-29 00:00:00-04:00,47.16999816894531,47.18000030517578,46.369998931884766,46.86000061035156,11423400,0.0,0.0,BMY
2025-07-30 00:00:00-04:00,47.0,47.2599983215332,45.810001373291016,45.97999954223633,14148800,0.0,0.0,BMY
2025-07-31 00:00:00-04:00,44.16999816894531,45.5099983215332,42.959999084472656,43.310001373291016,44531300,0.0,0.0,BMY
2025-08-01 00:00:00-04:00,43.61000061035156,44.459999084472656,43.56999969482422,44.22999954223633,18629500,0.0,0.0,BMY
2025-08-04 00:00:00-04:00,44.06999969482422,45.5099983215332,43.880001068115234,45.400001525878906,14662800,0.0,0.0,BMY
2025-08-05 00:00:00-04:00,45.619998931884766,45.900001525878906,45.04999923706055,45.849998474121094,11936900,0.0,0.0,BMY
2025-08-06 00:00:00-04:00,45.709999084472656,45.90999984741211,44.7400016784668,44.81999969482422,11324200,0.0,0.0,BMY
2025-08-07 00:00:00-04:00,44.97999954223633,45.95000076293945,44.75,45.36000061035156,11841800,0.0,0.0,BMY
2025-08-08 00:00:00-04:00,45.41999816894531,46.09000015258789,45.290000915527344,45.95000076293945,9988000,0.0,0.0,BMY
2025-08-11 00:00:00-04:00,46.040000915527344,46.369998931884766,45.70000076293945,45.93000030517578,8664200,0.0,0.0,BMY
2025-08-12 00:00:00-04:00,46.09000015258789,46.79999923706055,45.9900016784668,46.54999923706055,10290800,0.0,0.0,BMY
2025-08-13 00:00:00-04:00,46.7400016784668,47.869998931884766,46.349998474121094,47.849998474121094,10114400,0.0,0.0,BMY
2025-08-14 00:00:00-04:00,47.43000030517578,47.97999954223633,47.0099983215332,47.810001373291016,9410200,0.0,0.0,BMY
2025-08-15 00:00:00-04:00,48.29999923706055,48.630001068115234,47.93000030517578,48.439998626708984,11208000,0.0,0.0,BMY
2025-08-18 00:00:00-04:00,48.38999938964844,48.709999084472656,48.08000183105469,48.189998626708984,7866300,0.0,0.0,BMY
2025-08-19 00:00:00-04:00,48.400001525878906,48.849998474121094,48.16999816894531,48.34000015258789,9083800,0.0,0.0,BMY
2025-08-20 00:00:00-04:00,48.5,49.58000183105469,48.2400016784668,48.2599983215332,9803200,0.0,0.0,BMY
2025-08-21 00:00:00-04:00,48.2599983215332,48.91999816894531,48.06999969482422,48.43000030517578,8782200,0.0,0.0,BMY
2025-08-22 00:00:00-04:00,48.84000015258789,49.11000061035156,47.720001220703125,47.91999816894531,11609100,0.0,0.0,BMY
2025-08-25 00:00:00-04:00,47.970001220703125,48.150001525878906,46.939998626708984,47.13999938964844,10859700,0.0,0.0,BMY
2025-08-26 00:00:00-04:00,47.20000076293945,47.400001525878906,46.9900016784668,47.209999084472656,12198300,0.0,0.0,BMY
2025-08-27 00:00:00-04:00,47.29999923706055,47.84000015258789,47.189998626708984,47.630001068115234,8562300,0.0,0.0,BMY
2025-08-28 00:00:00-04:00,47.630001068115234,47.650001525878906,46.650001525878906,46.880001068115234,7870600,0.0,0.0,BMY
